Source,Transaction_Type,Weight
C1237709469,fashion,0.203994294
C1238185596,fashion,0.007132668
C1238755034,barsandrestaurants,0.056637168
C1238755034,fashion,0.263908702
C1238891395,barsandrestaurants,0.092035398
C1238891395,fashion,0.22681883
C1239061472,barsandrestaurants,0.100884956
C1239061472,fashion,0.057061341
C1239127666,barsandrestaurants,0.007079646
C1239127666,fashion,0.131241084
C1239154010,barsandrestaurants,0.046017699
C1239154010,fashion,0.211126961
C1239184141,barsandrestaurants,0.246017699
C1240209240,barsandrestaurants,0.056637168
C1240209240,fashion,0.479315264
C1240560903,fashion,0.102710414
C1240746302,barsandrestaurants,0.22300885
C1240746302,fashion,0.148359486
C1242334684,barsandrestaurants,0.159292035
C1242334684,fashion,0.005706134
C1242643189,fashion,0.182596291
C1242686524,fashion,0.329529244
C1242770016,barsandrestaurants,0.130973451
C1242770016,fashion,0.058487874
C1245363669,barsandrestaurants,0.157522124
C1245363669,fashion,0.161198288
C124539163,fashion,0.309557775
C1246760376,fashion,0.047075606
C1248026439,barsandrestaurants,0.056637168
C1248026439,fashion,0.018544936
C1248053373,barsandrestaurants,0.123893805
C1248053373,fashion,0.098430813
C1249070059,barsandrestaurants,0.322123894
C1249070059,fashion,0.362339515
C1249352100,barsandrestaurants,0.419469027
C1249817283,barsandrestaurants,0.150442478
C1249817283,fashion,0.315263909
C125143024,barsandrestaurants,0.486725664
C125143024,fashion,0.60342368
C1251749294,barsandrestaurants,0.10619469
C1251749294,fashion,0.02425107
C1253245889,barsandrestaurants,0.292035398
C1253760419,barsandrestaurants,0.021238938
C1253760419,fashion,0.285306705
C1254064510,fashion,0.105563481
C1254696728,barsandrestaurants,0.081415929
C125481968,barsandrestaurants,0.05840708
C125481968,fashion,0.309557775
C1255231772,barsandrestaurants,0
C1255231772,fashion,0.164051355
C1255236689,barsandrestaurants,0.157522124
C1255236689,fashion,0.20256776
C1255643141,barsandrestaurants,0.231858407
C1255643141,fashion,0.008559201
C1256072323,fashion,0.058487874
C1256073744,barsandrestaurants,0.251327434
C1256073744,fashion,0.092724679
C1256908044,fashion,0.027104137
C1257820473,barsandrestaurants,0.148672566
C1257820473,fashion,0.271041369
C1258211852,barsandrestaurants,0.336283186
C1258211852,fashion,0.365192582
C1258454385,fashion,0.02425107
C1258953485,barsandrestaurants,0.090265487
C1258953485,fashion,0.031383738
C1259046770,barsandrestaurants,0.145132743
C1259389151,barsandrestaurants,0.178761062
C1259389151,fashion,0.316690442
C1259760240,barsandrestaurants,0.047787611
C1259760240,fashion,0.099857347
C1261640227,barsandrestaurants,0.279646018
C1262879702,barsandrestaurants,0.019469027
C1262879702,fashion,0.245363766
C1263107170,fashion,0
C1263267362,barsandrestaurants,0.233628319
C1263267362,fashion,0.289586305
C1263461120,fashion,0.402282454
C1264224372,barsandrestaurants,0.100884956
C1264836741,barsandrestaurants,0.007079646
C1264836741,fashion,0.145506419
C126488680,barsandrestaurants,0.021238938
C126488680,fashion,0.07275321
C126603077,barsandrestaurants,0.077876106
C126603077,fashion,0.2510699
C12662072,barsandrestaurants,0.100884956
C12662072,fashion,0.594864479
C1266329800,barsandrestaurants,0.438938053
C1266329800,fashion,0.067047076
C126638730,fashion,0.075606277
C1267365709,fashion,0.313837375
C1267444276,barsandrestaurants,0.254867257
C1267444276,fashion,0.025677603
C1267749701,barsandrestaurants,0.065486726
C1267749701,fashion,0.305278174
C1267913176,barsandrestaurants,0.077876106
C1267913176,fashion,0.012838802
C1268275182,barsandrestaurants,0.207079646
C1268275182,fashion,0.794579173
C1269217373,barsandrestaurants,0.077876106
C1269217373,fashion,0.106990014
C1269288419,barsandrestaurants,0.215929204
C1269288419,fashion,0.078459344
C1269635185,fashion,0.373751783
C1271484467,barsandrestaurants,0.240707965
C1271627744,barsandrestaurants,0.23539823
C1271627744,fashion,0.203994294
C1272188168,barsandrestaurants,0.228318584
C1272188168,fashion,0.366619116
C1272326382,barsandrestaurants,0.05840708
C1272326382,fashion,0.159771755
C1273015960,barsandrestaurants,0.065486726
C1273110804,barsandrestaurants,0.017699115
C1273692645,fashion,0.154065621
C1274818444,barsandrestaurants,0.50619469
C1275518867,barsandrestaurants,0.104424779
C1275741147,fashion,0.038516405
C1276892406,fashion,0.087018545
C1278181986,barsandrestaurants,0.412389381
C1279143519,barsandrestaurants,0.522123894
C1279143519,fashion,0.064194009
C1279668658,fashion,0.088445078
C1279785305,barsandrestaurants,0.145132743
C1279785305,fashion,0.296718973
C128008012,barsandrestaurants,0.162831858
C1280960686,barsandrestaurants,0.283185841
C1280960686,fashion,0.037089872
C1281345721,barsandrestaurants,0.10619469
C1281345721,fashion,0.17403709
C1282114843,barsandrestaurants,0.42300885
C1282114843,fashion,0.768901569
C1282333137,barsandrestaurants,0.017699115
C1282333137,fashion,0.139800285
C1282628311,barsandrestaurants,0.292035398
C1282628311,fashion,0.249643367
C1283110336,barsandrestaurants,0.139823009
C1283110336,fashion,0.114122682
C1283534588,barsandrestaurants,0.279646018
C1283534588,fashion,0.104136947
C1284214182,fashion,0.029957204
C1284327050,barsandrestaurants,0.353982301
C1284327050,fashion,0.349500713
C1284515419,barsandrestaurants,0.067256637
C1284515419,fashion,0.199714693
C1285086629,barsandrestaurants,0.061946903
C1287167517,barsandrestaurants,0.024778761
C1287167517,fashion,0.094151213
C128812892,barsandrestaurants,0.024778761
C1289081546,barsandrestaurants,0.173451327
C1289081546,fashion,0.325249643
C1289219178,barsandrestaurants,0.044247788
C1289219178,fashion,0.181169757
C1289834917,barsandrestaurants,0
C1289997724,barsandrestaurants,0.033628319
C1290093162,fashion,0.269614836
C1290724680,barsandrestaurants,0.038938053
C1290724680,fashion,0.079885877
C1292140369,barsandrestaurants,0.325663717
C1292770722,barsandrestaurants,0.424778761
C1292770722,fashion,0.12125535
C1293338142,barsandrestaurants,0.127433628
C1293338142,fashion,0.242510699
C1293338653,barsandrestaurants,0.030088496
C1293338653,fashion,0.145506419
C1293579037,barsandrestaurants,0.304424779
C1293579037,fashion,0.07275321
C129386345,barsandrestaurants,0.092035398
C129386345,fashion,0.67189729
C1294166760,barsandrestaurants,0.026548673
C1294166760,fashion,0.109843081
C1295444668,barsandrestaurants,0.116814159
C1295444668,fashion,0.012838802
C129566217,fashion,0.136947218
C1295945354,barsandrestaurants,0.249557522
C1295945354,fashion,0.276747504
C1296664552,barsandrestaurants,0.097345133
C1296664552,fashion,0.175463623
C1297100897,barsandrestaurants,0
C1297100897,fashion,0.162624822
C1297329735,barsandrestaurants,0.277876106
C1297358265,barsandrestaurants,0.336283186
C1297358265,fashion,0.002853067
C1297995542,fashion,0.191155492
C1298891864,barsandrestaurants,0.665486726
C1299279378,barsandrestaurants,0.215929204
C1299279378,fashion,0.286733238
C1299368401,fashion,0.469329529
C1299474405,barsandrestaurants,0.161061947
C1299496226,fashion,0.266761769
C1299745394,barsandrestaurants,0.077876106
C130295904,barsandrestaurants,0.115044248
C130295904,fashion,0.148359486
C1303226190,fashion,0.081312411
C1303555047,barsandrestaurants,0.008849558
C1303555047,fashion,0.283880171
C1303695653,barsandrestaurants,0.217699115
C1303695653,fashion,0.184022825
C1303935849,fashion,0.256776034
C1304285526,fashion,0.355206847
C1304286493,barsandrestaurants,0.088495575
C1304286493,fashion,0.049928673
C1304555023,barsandrestaurants,0.679646018
C1304621872,fashion,0.079885877
C1305161735,barsandrestaurants,0.453097345
C1305339250,barsandrestaurants,0.010619469
C1305339250,fashion,0.02853067
C1306889886,fashion,0.152639087
C1307336396,barsandrestaurants,0.095575221
C1307336396,fashion,0.122681883
C1307916597,fashion,0.412268188
C1308910127,fashion,0.07275321
C1309027409,barsandrestaurants,0.028318584
C1309027409,fashion,0.259629101
C1309194397,barsandrestaurants,0.336283186
C1309194397,fashion,0.012838802
C1309403692,barsandrestaurants,0.219469027
C1309403692,fashion,0.09700428
C130979586,fashion,0.281027104
C13098029,barsandrestaurants,0.076106195
C13098029,fashion,0.302425107
C1311947724,barsandrestaurants,0.088495575
C1311947724,fashion,0.064194009
C131200254,barsandrestaurants,0.111504425
C131200254,fashion,0.116975749
C1312448128,barsandrestaurants,0.003539823
C1312448128,fashion,0.191155492
C1312615175,barsandrestaurants,0.107964602
C1312615175,fashion,0.223965763
C131296547,barsandrestaurants,0.25840708
C131296547,fashion,0.126961484
C1313060996,fashion,0.146932953
C1314174420,barsandrestaurants,0.277876106
C1314533733,fashion,0.122681883
C1314685160,fashion,0.540656205
C1315400589,fashion,0.092724679
C131559770,barsandrestaurants,0.392920354
C1316160034,barsandrestaurants,0.040707965
C1316160034,fashion,0.360912981
C1316262830,barsandrestaurants,0.207079646
C1316262830,fashion,0.094151213
C131682780,fashion,0.166904422
C1316936887,barsandrestaurants,0.233628319
C1317710133,barsandrestaurants,0.175221239
C1317710133,fashion,0.062767475
C1318366224,barsandrestaurants,0.14159292
C131915922,barsandrestaurants,0.076106195
C131915922,fashion,0.562054208
C1319350044,fashion,0.001426534
C1320066686,barsandrestaurants,0.107964602
C1320066686,fashion,0.34807418
C1320820565,barsandrestaurants,0.007079646
C1321173882,barsandrestaurants,0.116814159
C1321173882,fashion,0.116975749
C1321650743,barsandrestaurants,0.047787611
C1321650743,fashion,0.128388017
C1321889892,barsandrestaurants,0.125663717
C132320296,barsandrestaurants,0.214159292
C132320296,fashion,0.017118402
C132392875,fashion,0.035663338
C1324001180,barsandrestaurants,0.224778761
C1325422547,barsandrestaurants,0.092035398
C1325422547,fashion,0.164051355
C1325638360,barsandrestaurants,0.389380531
C1326593353,barsandrestaurants,0.14159292
C1326593353,fashion,0.037089872
C1327124397,fashion,0.021398003
C1327677398,barsandrestaurants,0.169911504
C1327677398,fashion,0.074179743
C1329920992,barsandrestaurants,0.166371681
C1329920992,fashion,0.318116976
C1331123896,barsandrestaurants,0.283185841
C1331123896,fashion,0.17403709
C1331907286,fashion,0.330955777
C1332125345,barsandrestaurants,0.118584071
C1332125345,fashion,0.068473609
C1333401746,barsandrestaurants,0.060176991
C1333401746,fashion,0.029957204
C1333537680,fashion,0.346647646
C1333661820,barsandrestaurants,0.081415929
C1333661820,fashion,0.320970043
C133401060,barsandrestaurants,0.14159292
C1334227305,barsandrestaurants,0.099115044
C1334227305,fashion,0.164051355
C1334695551,barsandrestaurants,0.276106195
C1335108214,barsandrestaurants,0.030088496
C1335108214,fashion,0.172610556
C1336232196,barsandrestaurants,0.153982301
C1336232196,fashion,0.071326676
C133764711,barsandrestaurants,0.072566372
C133764711,fashion,0.154065621
C1337923906,fashion,0.135520685
C1337948674,barsandrestaurants,0.079646018
C1337948674,fashion,0.085592011
C1338020899,barsandrestaurants,0.339823009
C1338020899,fashion,0.037089872
C1338125837,fashion,0.017118402
C1338396147,barsandrestaurants,0.033628319
C1338396147,fashion,0.223965763
C1338572942,fashion,0.392296719
C1338727022,fashion,0.35235378
C1338932459,barsandrestaurants,0.074336283
C1338932459,fashion,0.390870185
C1339724832,fashion,0.142653352
C1340235335,barsandrestaurants,0.516814159
C1340235335,fashion,0.186875892
C1340398290,barsandrestaurants,0.024778761
C1340398290,fashion,0.095577746
C1341159565,barsandrestaurants,0.603539823
C1341517098,fashion,0.04850214
C1341583263,barsandrestaurants,0.100884956
C1341583263,fashion,0.192582026
C1341662543,barsandrestaurants,0.040707965
C1342118588,barsandrestaurants,0.219469027
C1342118588,fashion,0.055634807
C1342849651,barsandrestaurants,0.028318584
C1343106500,barsandrestaurants,0.03539823
C1343106500,fashion,0.433666191
C1344489848,barsandrestaurants,0.384070796
C1344489848,fashion,0.19828816
C1345265337,barsandrestaurants,0.274336283
C1345265337,fashion,0.148359486
C1345586046,fashion,0.018544936
C1346358504,barsandrestaurants,0.444247788
C1347371891,barsandrestaurants,0.09380531
C1347371891,fashion,0.158345221
C1348847019,barsandrestaurants,0.054867257
C1348847019,fashion,0.132667618
C1348957967,fashion,0.131241084
C1349086787,barsandrestaurants,0.026548673
C1349086787,fashion,0.136947218
C1350068848,barsandrestaurants,0.180530973
C1350068848,fashion,0.094151213
C1350082938,barsandrestaurants,0.046017699
C1350409226,barsandrestaurants,0.014159292
C1350409226,fashion,0.139800285
C1350793893,barsandrestaurants,0.090265487
C1350793893,fashion,0.092724679
C1350963410,barsandrestaurants,0.118584071
C1350963410,fashion,0.109843081
C1351087312,barsandrestaurants,0.03539823
C1351087312,fashion,0.07275321
C1351458855,barsandrestaurants,0
C1351458855,fashion,0.082738944
C1352750459,barsandrestaurants,0.09380531
C1352750459,fashion,0.005706134
C1353625448,barsandrestaurants,0.253097345
C1353776547,barsandrestaurants,0.042477876
C1353776547,fashion,0.001426534
C1354206365,barsandrestaurants,0.302654867
C1354206365,fashion,0.098430813
C135434041,barsandrestaurants,0.049557522
C135434041,fashion,0.216833096
C1354768768,barsandrestaurants,0.150442478
C1354768768,fashion,0.082738944
C1354799046,fashion,0.039942939
C1354917220,fashion,0.049928673
C1355010178,barsandrestaurants,0.077876106
C1355090926,fashion,0.085592011
C1355273346,barsandrestaurants,0.277876106
C1355273346,fashion,0.249643367
C1355357191,barsandrestaurants,0.153982301
C1355357191,fashion,0.002853067
C1355509614,barsandrestaurants,0.488495575
C1355509614,fashion,0.201141227
C1356412685,barsandrestaurants,0.401769912
C1356412685,fashion,0.055634807
C135716487,barsandrestaurants,0.02300885
C135716487,fashion,0.223965763
C1358079072,fashion,0.009985735
C1358225719,barsandrestaurants,0.520353982
C1359092613,barsandrestaurants,0.102654867
C1359092613,fashion,0.179743224
C1359606474,fashion,0.37660485
C1360225709,barsandrestaurants,0.421238938
C1360225709,fashion,0.074179743
C1360265061,fashion,0.119828816
C1360481565,barsandrestaurants,0.130973451
C1361037703,barsandrestaurants,0.072566372
C1361037703,fashion,0.021398003
C1361248894,barsandrestaurants,0.251327434
C1361248894,fashion,0.320970043
C1362652272,barsandrestaurants,0.079646018
C1362652272,fashion,0.002853067
C1362863442,barsandrestaurants,0.345132743
C1364381627,barsandrestaurants,0.440707965
C1364381627,fashion,0.209700428
C1365609574,barsandrestaurants,0.021238938
C136606306,barsandrestaurants,0.375221239
C1366869967,fashion,0.430813124
C1367581052,barsandrestaurants,0.122123894
C1367581052,fashion,0.168330956
C1367987964,barsandrestaurants,0.015929204
C1368070837,barsandrestaurants,0.353982301
C1368070837,fashion,0.340941512
C1368210201,barsandrestaurants,0.063716814
C1368210201,fashion,0.209700428
C1368438034,fashion,0.156918688
C1369559766,barsandrestaurants,0.134513274
C1369559766,fashion,0.114122682
C1370192017,fashion,0.109843081
C1370556911,barsandrestaurants,0.323893805
C1370556911,fashion,0.146932953
C1370669821,barsandrestaurants,0.57699115
C1372042334,barsandrestaurants,0.056637168
C1372042334,fashion,0.071326676
C1372889664,fashion,0.496433666
C1373640509,fashion,0.229671897
C1373973501,barsandrestaurants,0.251327434
C1373973501,fashion,0.07275321
C1374011975,fashion,0.22681883
C1374336520,barsandrestaurants,0.198230088
C1374336520,fashion,0.169757489
C1374422827,barsandrestaurants,0.201769912
C1374607221,barsandrestaurants,0.162831858
C1374607221,fashion,0.008559201
C1374783350,barsandrestaurants,0.247787611
C1375103798,barsandrestaurants,0.084955752
C1375103798,fashion,0.098430813
C1375512856,barsandrestaurants,0.254867257
C1375512856,fashion,0.504992867
C1376050027,barsandrestaurants,0.104424779
